team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
20	3	21	355	834.545	834.948	A	says	why ?	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?))]	[]
20	3	21	356	834.948	836.577	A	says	how much , how much is that ?	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?))]	[]
20	3	21	357	835.146	835.957	B	says	to luzern .	[ADD(1,?)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_B(ADD(1,?))]	[INSTRUCT_B(ADD(1,?))]
20	3	21	358	836.761	837.745	B	says	um 3 , 2 .	[]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_B(ADD(1,?))]	[]
20	3	21	-1	838.581	838.581	A	adds	Luzern-Zurich (1-2)	[]	[INSTRUCT_A(ADD(6,?))]	[DO_A(ADD(1,2)), MATCH_A(INSTRUCT_B(ADD(1,?)))]
20	3	22	359	838.810	840.025	A	says	and then we need a 3 .	[]	[]	[]
20	3	22	360	840.466	841.571	A	says	okay uh	[]	[]	[]
20	3	22	361	841.694	842.026	B	says	go .	[]	[]	[]
20	3	22	-1	842.582	842.582	B	adds	Luzern-Zermatt (1-4)	[]	[]	[DO_B(ADD(1,4)), NONMATCH_B(DO_B(ADD(1,4)))]
20	3	22	-1	843.338	843.338	B	presses	submit (disabled)	[]	[]	[]
20	3	22	362	843.726	844.730	B	says	done , press check .	[]	[]	[]
20	3	22	-1	844.148	844.148	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	844.299	844.299	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	844.465	844.465	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	844.648	844.648	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	844.832	844.832	B	presses	submit (disabled)	[]	[]	[]
20	3	22	363	844.845	845.618	A	says	oh no .	[]	[]	[]
20	3	22	-1	844.998	844.998	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	845.170	845.170	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	845.348	845.348	B	presses	submit (disabled)	[]	[]	[]
20	3	22	-1	845.515	845.515	B	presses	submit (disabled)	[]	[]	[]
20	3	22	364	846.014	846.615	B	says	press check .	[]	[]	[]
20	3	22	365	847.318	849.370	A	says	no , my check is still gray .	[]	[]	[]
20	3	22	366	849.721	850.137	B	says	what ?	[]	[]	[]
20	3	22	367	850.874	851.871	B	says	but we did it .	[]	[]	[]
20	3	22	368	853.065	856.043	A	says	your check is i think we need to connect them all .	[]	[]	[]
20	3	22	369	856.126	857.481	B	says	we had to do them all ?	[]	[]	[]
20	3	22	370	858.673	859.332	A	says	yeah .	[]	[]	[]
20	3	22	371	859.300	860.853	B	says	we are terrible at this .	[]	[]	[]
20	3	22	372	861.325	862.207	A	says	uh	[]	[]	[]
20	3	22	373	862.987	864.112	B	says	robot help us .	[]	[]	[]
20	3	22	-1	863.705	863.705	A	presses	help (enabled)	[]	[]	[]
20	3	22	374	865.112	866.170	A	says	you both will	[]	[]	[]
20	3	22	375	870.159	871.194	A	says	oh that's why .	[]	[]	[]
20	3	22	376	871.194	876.614	A	says	we need to spend the uh we need to spend as less swiss francs as possible .	[]	[]	[]
20	3	22	377	877.812	878.515	B	says	what !	[]	[]	[]
20	3	22	378	880.119	882.363	A	says	we just noticed that now .	[]	[]	[]
20	3	22	379	884.460	885.981	B	says	we are so dumb .	[]	[]	[]
20	3	22	380	884.587	886.345	A	says	oh damn it okay .	[]	[]	[]
20	3	22	381	886.345	890.934	A	says	just connect them all and then we go to the next one and we know what to do .	[]	[]	[]
20	3	22	382	891.316	892.377	B	says	okay .	[]	[]	[]
20	3	22	-1	892.816	892.816	B	adds	Gallen-Davos (8-9)	[]	[]	[DO_B(ADD(8,9)), NONMATCH_B(DO_B(ADD(8,9)))]
20	3	23	383	895.292	896.813	A	says	okay uh how	[]	[]	[]
20	3	23	-1	896.836	896.836	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	896.846	896.846	B	loads	[(0, 2), (0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (2, 8), (2, 9), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (7, 3), (8, 9)]	[]	[]	[]
20	3	23	-1	897.213	897.213	B	presses	apply (enabled)	[]	[]	[]
20	3	23	384	897.382	898.034	A	says	um	[]	[]	[]
20	3	23	-1	897.470	897.470	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	897.800	897.800	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	898.166	898.166	B	presses	apply (enabled)	[]	[]	[]
20	3	23	385	898.307	898.997	A	says	oh what	[]	[]	[]
20	3	23	386	899.965	900.942	A	says	what did you just do ?	[]	[]	[]
20	3	23	-1	903.039	903.039	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	903.049	903.049	B	loads	[(0, 2), (0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (2, 8), (2, 9), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (7, 3), (8, 9)]	[]	[]	[]
20	3	23	387	903.060	904.166	B	says	i just did something .	[]	[]	[]
20	3	23	-1	903.479	903.479	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	904.141	904.141	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	904.688	904.688	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	904.698	904.698	B	loads	[(0, 2), (0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (2, 8), (2, 9), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (7, 3), (8, 9)]	[]	[]	[]
20	3	23	388	905.078	905.608	A	says	wow .	[]	[]	[]
20	3	23	-1	905.273	905.273	B	presses	apply (enabled)	[]	[]	[]
20	3	23	389	905.947	906.388	B	says	what ?	[]	[]	[]
20	3	23	390	906.717	908.621	A	says	wow it's changing tracks .	[]	[]	[]
20	3	23	391	910.062	910.771	B	says	right so ?	[]	[]	[]
20	3	23	392	910.976	911.947	A	says	yeah by itself .	[]	[]	[]
20	3	23	393	912.481	914.880	I	says	...	[]	[]	[]
20	3	23	-1	914.878	914.878	B	presses	previous (enabled)	[]	[]	[]
20	3	23	394	914.900	915.596	A	says	oh .	[]	[]	[]
20	3	23	395	914.963	915.999	B	says	no oh no no .	[]	[]	[]
20	3	23	-1	921.939	921.939	B	presses	compare (enabled)	[]	[]	[]
20	3	23	-1	921.948	921.948	B	presses	next (enabled)	[]	[]	[]
20	3	23	-1	922.683	922.683	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	922.693	922.693	B	loads	[(0, 2), (0, 3), (0, 7), (1, 2), (1, 4), (2, 3), (2, 8), (2, 9), (4, 5), (4, 6), (4, 9), (5, 7), (6, 7), (7, 3), (8, 9)]	[]	[]	[]
20	3	23	396	922.712	923.779	B	says	i think	[]	[]	[]
20	3	23	397	922.744	924.054	A	says	oh .	[]	[]	[]
20	3	23	-1	923.151	923.151	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	923.316	923.316	B	presses	apply (enabled)	[]	[]	[]
20	3	23	-1	923.649	923.649	B	presses	apply (enabled)	[]	[]	[]
20	3	23	398	924.399	925.460	B	says	so we submit it ?	[]	[]	[]
20	3	23	399	926.113	927.947	A	says	yeah let's start over .	[]	[]	[]
20	3	23	-1	926.171	926.171	B	presses	submit (enabled)	[]	[]	[]
20	3	23	-1	927.345	927.345	A	presses	submit (enabled)	[]	[]	[]
20	3	23	-1	927.461	927.461	T	submits	cost=46 (opt_cost=22)	[]	[]	[]
20	3	23	400	928.231	929.886	B	says	robot say something to us .	[]	[]	[]
20	3	23	-1	928.704	928.704	R	shows	up_left gesture	[]	[]	[]
20	3	23	-1	928.704	928.704	R	shows	talking emotion	[]	[]	[]
20	3	23	-1	928.797	928.797	R	says	you are away from the minimum by 24 francs. let's try again.	[]	[]	[]
20	4	23	401	929.567	935.537	R	says	...	[]	[]	[]
20	4	23	402	936.401	936.801	B	says	yeah .	[]	[]	[]
20	4	23	403	938.251	939.101	B	says	should we	[]	[]	[]
20	4	23	404	940.036	941.665	I	says	...	[]	[]	[]
20	4	23	405	941.461	941.774	A	says	oh .	[]	[]	[]
20	4	23	406	941.876	944.234	R	says	i don't care we .	[]	[]	[]
20	4	23	407	943.493	944.631	A	says	where is 2 ?	[]	[]	[]
20	4	23	408	945.078	945.985	A	says	give me a 2 .	[]	[]	[]
20	4	23	-1	945.998	945.998	B	presses	compare (enabled)	[]	[]	[]
20	4	23	409	947.264	948.062	A	says	2 francs one .	[]	[]	[]
20	4	23	410	950.273	951.449	B	says	2 francs um .	[]	[]	[]
20	4	23	411	953.207	955.648	B	says	interlaken to zermatt .	[ADD(5,4)]	[INSTRUCT_B(ADD(5,4))]	[INSTRUCT_B(ADD(5,4))]
20	4	23	412	956.051	957.796	A	says	interlaken to zermatt .	[ADD(5,4)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_A(ADD(5,4))]	[INSTRUCT_A(ADD(5,4))]
20	4	23	413	958.429	960.435	A	says	zermatt oh interlaken .	[ADD(4,5)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_A(ADD(5,4)), INSTRUCT_A(ADD(4,5))]	[INSTRUCT_A(ADD(4,5))]
20	4	23	414	960.986	961.785	A	says	that's 2 ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_A(ADD(5,4)), INSTRUCT_A(ADD(4,5))]	[]
20	4	23	415	962.072	963.900	B	says	interlaken to zermatt .	[ADD(5,4)]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_A(ADD(5,4)), INSTRUCT_A(ADD(4,5)), INSTRUCT_B(ADD(5,4))]	[INSTRUCT_B(ADD(5,4))]
20	4	23	416	964.066	964.820	A	says	that's 2 ?	[]	[INSTRUCT_B(ADD(5,4)), INSTRUCT_A(ADD(5,4)), INSTRUCT_A(ADD(4,5)), INSTRUCT_B(ADD(5,4))]	[]
20	4	23	-1	964.691	964.691	A	adds	Zermatt-Interlaken (4-5)	[]	[]	[DO_A(ADD(4,5)), MATCH_A(INSTRUCT_B(ADD(5,4)))]
20	4	23	417	964.705	965.140	B	says	yes .	[]	[]	[]
20	4	23	418	965.501	965.788	A	says	oh .	[]	[]	[]
20	4	23	419	966.622	967.989	B	says	and you want another 2 ?	[]	[]	[]
20	4	23	420	968.111	968.469	A	says	yeah .	[]	[]	[]
20	4	23	421	968.207	969.044	B	says	or 3 ?	[]	[]	[]
20	4	23	422	968.954	972.970	A	says	yeah uh as much 2s and then as much 3s .	[]	[]	[]
20	4	23	423	972.051	974.626	B	says	zermatt to montreux .	[ADD(4,6)]	[INSTRUCT_B(ADD(4,6))]	[INSTRUCT_B(ADD(4,6))]
20	4	23	424	976.476	977.115	B	says	montreux .	[ADD(6,?)]	[INSTRUCT_B(ADD(4,6)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(6,?))]
20	4	23	425	977.198	978.105	A	says	oh montreux .	[ADD(6,?)]	[INSTRUCT_B(ADD(4,6)), INSTRUCT_B(ADD(6,?)), INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(6,?))]
20	4	23	-1	978.171	978.171	A	adds	Zermatt-Montreux (4-6)	[]	[]	[DO_A(ADD(4,6)), MATCH_A(INSTRUCT_B(ADD(6,?)))]
20	4	24	426	978.808	979.147	A	says	uh	[]	[]	[]
20	4	24	427	980.302	980.961	B	says	okay my turn .	[]	[]	[]
20	4	24	428	980.411	981.683	A	says	okay give me oh okay .	[]	[]	[]
20	4	24	429	981.728	982.392	B	says	give me a 2 .	[]	[]	[]
20	4	24	430	982.862	985.085	A	says	um neuchatel to montreux .	[ADD(7,6)]	[INSTRUCT_A(ADD(7,6))]	[INSTRUCT_A(ADD(7,6))]
20	4	24	431	985.264	987.191	B	says	neuchatel to montreux .	[ADD(7,6)]	[INSTRUCT_A(ADD(7,6)), INSTRUCT_B(ADD(7,6))]	[INSTRUCT_B(ADD(7,6))]
20	4	24	-1	986.437	986.437	B	adds	Montreux-Neuchatel (6-7)	[]	[]	[DO_B(ADD(6,7)), MATCH_B(INSTRUCT_A(ADD(7,6)))]
20	4	24	432	989.643	991.062	B	says	i don't really care actually .	[]	[]	[]
20	4	24	433	990.618	994.177	A	says	um yeah me to i don't like this , zurich to luzern .	[ADD(2,1)]	[INSTRUCT_A(ADD(2,1))]	[INSTRUCT_A(ADD(2,1))]
20	4	24	434	994.765	995.666	B	says	wait zurich ?	[ADD(2,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
20	4	24	435	995.922	997.009	A	says	to luzern .	[ADD(1,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
20	4	24	436	999.549	1000.271	B	says	where is zurich ?	[ADD(2,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
20	4	24	437	1001.767	1003.070	A	says	zurich is at the top .	[ADD(2,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?))]	[INSTRUCT_A(ADD(2,?))]
20	4	24	438	1005.317	1006.742	B	says	i can't do luzern .	[ADD(1,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?))]	[INSTRUCT_B(ADD(1,?))]
20	4	24	439	1006.863	1007.643	A	says	yeah you can .	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?))]	[]
20	4	24	440	1008.598	1010.407	A	says	zurich to luzern .	[ADD(2,1)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1))]	[INSTRUCT_A(ADD(2,1))]
20	4	24	441	1010.292	1011.365	B	says	where is luzern ?	[ADD(1,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?))]	[INSTRUCT_B(ADD(1,?))]
20	4	24	442	1011.507	1013.232	A	says	luzern is under zurich .	[ADD(1,2)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2))]	[INSTRUCT_A(ADD(1,2))]
20	4	24	443	1014.185	1015.354	B	says	i can't do it .	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2))]	[]
20	4	24	444	1015.342	1016.230	A	says	yes you can .	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2))]	[]
20	4	24	445	1016.166	1017.278	B	says	no i can't .	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2))]	[]
20	4	24	446	1017.345	1018.706	A	says	yes you can it's	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2))]	[]
20	4	24	447	1018.102	1021.080	B	says	how about mount zermatt to mount	[ADD(4,?)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2)), INSTRUCT_B(ADD(4,?))]	[INSTRUCT_B(ADD(4,?))]
20	4	24	448	1020.465	1023.157	A	says	no yes you can zurich to luzern .	[ADD(2,1)]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(1,?)), INSTRUCT_A(ADD(1,2)), INSTRUCT_B(ADD(4,?)), INSTRUCT_A(ADD(2,1))]	[INSTRUCT_A(ADD(2,1))]
20	4	24	-1	1024.585	1024.585	B	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_A(ADD(2,1)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_A(ADD(2,1)), INSTRUCT_A(ADD(1,2)), INSTRUCT_A(ADD(2,1))]	[DO_B(ADD(1,4)), MATCH_B(INSTRUCT_A(ADD(1,?)))]
20	4	25	449	1025.569	1026.151	A	says	2 .	[]	[]	[]
20	4	25	450	1027.065	1027.467	A	says	oh .	[]	[]	[]
20	4	25	451	1027.288	1027.729	B	says	3 .	[]	[]	[]
20	4	25	452	1030.431	1031.057	B	says	what ?	[]	[]	[]
20	4	25	453	1031.371	1031.920	A	says	let me	[]	[]	[]
20	4	25	-1	1031.480	1031.480	A	removes	Luzern-Zermatt (1-4)	[]	[]	[DO_A(REMOVE(1,4)), NONMATCH_A(DO_A(REMOVE(1,4)))]
20	4	25	454	1032.284	1032.943	A	says	there you go .	[]	[]	[]
20	4	25	455	1033.930	1034.511	A	says	what no	[]	[]	[]
20	4	25	456	1037.273	1038.960	B	says	you are erasing my mistake .	[]	[]	[]
20	4	25	457	1039.375	1040.085	B	says	how dare you .	[]	[]	[]
20	4	25	458	1039.401	1039.989	A	says	i know .	[]	[]	[]
20	4	25	459	1040.690	1041.725	A	says	wait , what ?	[]	[]	[]
20	4	25	460	1044.283	1046.430	A	says	can i get pencil again ?	[]	[]	[]
20	4	25	461	1050.561	1051.891	A	says	oh oh .	[]	[]	[]
20	4	25	462	1052.633	1054.077	A	says	oh .	[]	[]	[]
20	4	25	463	1055.426	1056.021	A	says	okay .	[]	[]	[]
20	4	25	464	1056.155	1057.976	B	says	we messed up again didn't we ?	[]	[]	[]
20	4	25	465	1057.719	1059.713	A	says	okay number 2, now another 2 .	[]	[]	[]
20	4	25	466	1059.664	1060.687	B	says	another 2 .	[]	[]	[]
20	4	25	467	1061.038	1062.061	B	says	um let's see .	[]	[]	[]
20	4	25	468	1062.425	1063.882	B	says	luzern to zurich .	[ADD(1,2)]	[INSTRUCT_B(ADD(1,2))]	[INSTRUCT_B(ADD(1,2))]
20	4	25	469	1066.359	1068.809	A	says	i i told you to do that and then you did it .	[]	[INSTRUCT_B(ADD(1,2))]	[]
20	4	25	470	1067.913	1069.263	B	says	just do it .	[]	[INSTRUCT_B(ADD(1,2))]	[]
20	4	25	471	1069.320	1072.081	A	says	no now we can't because it is an eraser now .	[]	[INSTRUCT_B(ADD(1,2))]	[]
20	4	25	472	1074.628	1077.197	B	says	why , zurich to luzern .	[ADD(2,1)]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[INSTRUCT_B(ADD(2,1))]
20	4	25	473	1078.551	1088.494	I	says	....	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	474	1078.762	1079.273	A	says	i	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	475	1088.807	1089.625	B	says	okay .	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	476	1089.031	1089.740	A	says	oh okay .	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	477	1090.060	1091.128	B	says	then um	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	478	1091.588	1092.783	B	says	let's see what we have .	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	479	1092.374	1094.486	A	says	there is no more 2s then 3s now .	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[]
20	4	25	480	1095.651	1099.026	B	says	yeah no we don't have any 2s zermatt to davos .	[ADD(4,9)]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1)), INSTRUCT_B(ADD(4,9))]	[INSTRUCT_B(ADD(4,9))]
20	4	25	481	1097.185	1097.754	A	says	okay .	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1)), INSTRUCT_B(ADD(4,9))]	[]
20	4	25	482	1099.174	1101.934	A	says	uh zermatt to davos there we go .	[ADD(4,9)]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1)), INSTRUCT_B(ADD(4,9)), INSTRUCT_A(ADD(4,9))]	[INSTRUCT_A(ADD(4,9))]
20	4	25	-1	1100.328	1100.328	A	adds	Zermatt-Davos (4-9)	[]	[INSTRUCT_B(ADD(1,2)), INSTRUCT_B(ADD(2,1))]	[DO_A(ADD(4,9)), MATCH_A(INSTRUCT_B(ADD(4,9)))]
20	4	26	483	1102.190	1103.960	B	says	and then we've got another 2 .	[]	[]	[]
20	4	26	-1	1103.149	1103.149	B	adds	Gallen-Davos (8-9)	[]	[]	[DO_B(ADD(8,9)), NONMATCH_B(DO_B(ADD(8,9)))]
20	4	26	484	1103.533	1104.389	A	says	okay .	[]	[]	[]
20	4	26	485	1105.029	1106.530	A	says	okay you've done another 2 nice .	[]	[]	[]
20	4	26	486	1106.741	1108.115	A	says	zurich to gallen .	[ADD(2,8)]	[INSTRUCT_A(ADD(2,8))]	[INSTRUCT_A(ADD(2,8))]
20	4	26	487	1108.604	1110.214	B	says	zurich to berlin ?	[ADD(2,?)]	[INSTRUCT_A(ADD(2,8)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
20	4	26	488	1109.946	1112.112	A	says	saint gallen saint gallen .	[ADD(8,?)]	[INSTRUCT_A(ADD(2,8)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(8,?))]	[INSTRUCT_A(ADD(8,?))]
20	4	26	-1	1114.082	1114.082	B	adds	Zurich-Gallen (2-8)	[]	[]	[DO_B(ADD(2,8)), MATCH_B(INSTRUCT_A(ADD(8,?)))]
20	4	27	489	1116.777	1117.615	A	says	um	[]	[]	[]
20	4	27	490	1116.995	1119.423	B	says	i have a feeling we have not been doing this right .	[]	[]	[]
20	4	27	491	1119.577	1121.469	A	says	um give me another 3 .	[]	[]	[]
20	4	27	492	1122.017	1123.123	B	says	another 3 .	[]	[]	[]
20	4	27	493	1123.672	1124.886	B	says	zurich to bern .	[ADD(2,3)]	[INSTRUCT_B(ADD(2,3))]	[INSTRUCT_B(ADD(2,3))]
20	4	27	494	1125.359	1127.513	A	says	zurich to bern .	[ADD(2,3)]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_A(ADD(2,3))]	[INSTRUCT_A(ADD(2,3))]
20	4	27	-1	1126.980	1126.980	A	adds	Basel-Zurich (0-2)	[]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_A(ADD(2,3))]	[DO_A(ADD(0,2)), MISMATCH_A(INSTRUCT_B(ADD(2,3)))]
20	4	27	495	1127.684	1128.291	B	says	and then	[]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_A(ADD(2,3))]	[]
20	4	27	496	1127.817	1128.521	A	says	oh no oops .	[]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_A(ADD(2,3))]	[]
20	4	27	-1	1130.259	1130.259	A	removes	Basel-Zurich (0-2)	[]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_A(ADD(2,3))]	[DO_A(REMOVE(0,2)), MISMATCH_A(INSTRUCT_B(ADD(2,3)))]
20	4	28	497	1131.316	1132.019	A	says	there you go .	[]	[]	[]
20	4	28	-1	1133.002	1133.002	B	adds	Zurich-Bern (2-3)	[]	[]	[DO_B(ADD(2,3)), NONMATCH_B(DO_B(ADD(2,3)))]
20	4	28	-1	1133.598	1133.598	B	adds	Basel-Bern (0-3)	[]	[]	[DO_B(ADD(0,3)), NONMATCH_B(DO_B(ADD(0,3)))]
20	4	29	498	1135.973	1137.276	B	says	now we've got double 3s .	[]	[]	[]
20	4	29	499	1137.564	1138.197	A	says	okay .	[]	[]	[]
20	4	29	-1	1143.162	1143.162	A	adds	Luzern-Zurich (1-2)	[]	[]	[DO_A(ADD(1,2)), NONMATCH_A(DO_A(ADD(1,2)))]
20	4	29	500	1145.833	1146.894	B	says	what can we do next ?	[]	[]	[]
20	4	29	501	1146.479	1148.166	A	says	give me another 3 or 4 ?	[]	[]	[]
20	4	29	502	1148.415	1151.157	A	says	3 , is there another 3 , if there is not then 4 .	[]	[]	[]
20	4	29	503	1152.230	1153.195	B	says	how much	[]	[]	[]
20	4	29	504	1152.306	1153.342	A	says	oh we've got a check .	[]	[]	[]
20	4	29	505	1153.700	1154.358	B	says	we've got a check ?	[]	[]	[]
20	4	29	506	1154.524	1155.259	A	says	should we submit it ?	[]	[]	[]
20	4	29	-1	1155.999	1155.999	B	presses	submit (enabled)	[]	[]	[]
20	4	29	-1	1156.191	1156.191	A	presses	submit (enabled)	[]	[]	[]
20	4	29	-1	1156.222	1156.222	T	submits	cost=22 (opt_cost=22)	[]	[]	[]
20	4	29	-1	1156.506	1156.506	R	shows	happy emotion	[]	[]	[]
20	4	29	-1	1156.506	1156.506	R	shows	happy gesture	[]	[]	[]
20	4	29	-1	1156.613	1156.613	R	says	congratulations! you found the best way to connect all gold mines. i am so happy!	[]	[]	[]
