team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
9	1	5	141	481.514	482.426	B	says	to mount zurich .	[ADD(2,?)]	[INSTRUCT_B(ADD(8,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(2,?)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(8,2)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(2,?)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(8,2)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(2,?)), INSTRUCT_A(ADD(8,?)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(2,?))]	[INSTRUCT_B(ADD(2,?))]
9	1	5	-1	485.765	485.765	A	adds	Zurich-Gallen (2-8)	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?))]	[DO_A(ADD(2,8)), MATCH_A(INSTRUCT_B(ADD(2,?)))]
9	1	5	142	485.985	487.111	A	says	how much was it ?	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?))]	[]
9	1	5	143	487.702	488.377	B	says	3 .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?))]	[]
9	1	5	144	488.405	489.361	A	says	okay .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?))]	[]
9	1	5	145	488.911	495.129	B	says	so it's 2 3 3 oh but mount interlaken to mount montreux is 4 .	[ADD(5,6)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6))]	[INSTRUCT_B(ADD(5,6))]
9	1	5	146	495.488	495.847	A	says	yeah .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6))]	[]
9	1	5	147	497.413	498.597	B	says	that is weird .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6))]	[]
9	1	5	148	499.508	500.047	A	says	yeah .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6))]	[]
9	1	5	149	500.356	501.932	B	says	okay you are next move .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6))]	[]
9	1	5	150	502.380	504.176	B	says	we should go to mount bern then mount basel .	[ADD(3,0)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(3,0))]	[INSTRUCT_B(ADD(3,0))]
9	1	5	151	504.098	505.898	A	says	okay , so should i go	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(3,0))]	[]
9	1	5	152	505.983	507.615	B	says	i think so , i'm not sure though .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(3,0))]	[]
9	1	5	153	508.093	509.190	A	says	oh try it .	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(2,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(3,0))]	[]
9	1	5	-1	510.572	510.572	A	adds	Zurich-Bern (2-3)	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(2,0)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(3,5)), INSTRUCT_B(ADD(3,7)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,3)), INSTRUCT_B(ADD(3,7)), INSTRUCT_A(ADD(0,?)), INSTRUCT_B(ADD(0,7)), INSTRUCT_B(ADD(3,5)), INSTRUCT_A(ADD(5,?)), INSTRUCT_A(ADD(6,?)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(5,6)), INSTRUCT_B(ADD(3,0))]	[DO_A(ADD(2,3)), MATCH_A(INSTRUCT_B(ADD(3,?)))]
9	1	6	154	510.709	512.454	B	says	it's another 3 .	[]	[]	[]
9	1	6	155	512.369	513.044	A	says	yeah .	[]	[]	[]
9	1	6	156	514.459	516.003	A	says	so it goes	[]	[]	[]
9	1	6	157	514.651	516.988	B	says	so should i go to mount basel ?	[ADD(0,?)]	[INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(0,?))]
9	1	6	158	517.499	518.535	A	says	yeah i think .	[]	[INSTRUCT_B(ADD(0,?))]	[]
9	1	6	159	517.555	520.561	B	says	then mount neuchatel then mount interlaken then	[ADD(7,5)]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
9	1	6	160	520.223	523.937	A	says	yeah i think we should i, i think we should .	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[]
9	1	6	161	520.702	524.134	B	says	mount montreux , or should we go	[ADD(6,?)]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?))]	[INSTRUCT_B(ADD(6,?))]
9	1	6	162	525.062	525.794	A	says	oh .	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?))]	[]
9	1	6	163	525.428	529.648	B	says	or should we go um mount montreux then mount interlaken ?	[ADD(6,5)]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5))]	[INSTRUCT_B(ADD(6,5))]
9	1	6	164	530.233	532.090	B	says	we finish at interlaken .	[ADD(5,?)]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?))]	[INSTRUCT_B(ADD(5,?))]
9	1	6	165	533.380	534.794	A	says	we should finish at interlaken .	[ADD(5,?)]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
9	1	6	166	536.222	539.855	B	says	that was 4 franc 4 francs just to get from mount	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[]
9	1	6	167	537.886	539.939	A	says	no we shouldn't we shouldn't we shouldn't .	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[]
9	1	6	168	540.333	541.374	A	says	it's too much	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[]
9	1	6	169	542.049	543.202	A	says	well wait i mean	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[]
9	1	6	170	544.328	546.213	B	says	wait how much is this ?	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5)), INSTRUCT_B(ADD(6,?)), INSTRUCT_B(ADD(6,5)), INSTRUCT_B(ADD(5,?)), INSTRUCT_A(ADD(5,?))]	[]
9	1	6	-1	547.707	547.707	B	adds	Interlaken-Montreux (5-6)	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[DO_B(ADD(5,6)), MATCH_B(INSTRUCT_A(ADD(5,?)))]
9	1	6	171	548.103	548.741	A	says	4 .	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[]
9	1	6	172	549.649	551.248	B	says	it was 4 same way .	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[]
9	1	6	173	556.455	557.416	B	says	how much is this ?	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[]
9	1	6	-1	561.738	561.738	B	adds	Interlaken-Neuchatel (5-7)	[]	[INSTRUCT_B(ADD(0,?)), INSTRUCT_B(ADD(7,5))]	[DO_B(ADD(5,7)), NONMATCH_B(DO_B(ADD(5,7)))]
9	1	7	174	562.383	562.974	A	says	3 .	[]	[]	[]
9	1	7	175	565.008	566.463	B	says	then or we can just	[]	[]	[]
9	1	7	176	567.011	569.768	B	says	go to mount neuchatel mount basel then mount bern .	[ADD(7,0), ADD(3,?)]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]
9	1	7	177	569.908	573.594	B	says	because it's weird , because this is kind of like a circle , a circle has no end .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	178	573.831	574.548	A	says	yeah .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	179	573.847	575.535	B	says	has a beginning but no end .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	180	576.103	576.491	A	says	yeah .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	181	577.476	578.996	A	says	okay so , from	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	182	578.567	582.231	B	says	so we can start anywhere and end up at the same place .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	183	584.640	586.676	B	says	i'm not sure	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?))]	[]
9	1	7	184	585.692	587.605	A	says	so mount basel then bern .	[ADD(0,3)]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[INSTRUCT_A(ADD(0,3))]
9	1	7	185	587.984	588.519	A	says	okay .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[]
9	1	7	186	588.744	590.488	B	says	i'm not sure though .	[]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[]
9	1	7	187	590.938	592.120	A	says	basel .	[ADD(0,?)]	[INSTRUCT_B(ADD(7,0)), INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(0,?))]	[INSTRUCT_A(ADD(0,?))]
9	1	7	-1	591.670	591.670	A	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[DO_A(ADD(0,7)), MATCH_A(INSTRUCT_B(ADD(7,0)))]
9	1	7	-1	591.888	591.888	R	shows	observe gesture	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[]
9	1	7	188	592.232	596.786	R	says	guys do not hesitate to submit your solutions	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[]
9	1	7	189	602.635	603.338	A	says	um	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3))]	[]
9	1	7	190	603.619	604.942	A	says	and then mount bern .	[ADD(3,?)]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(3,?))]
9	1	7	191	603.619	604.660	B	says	mount	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[]
9	1	7	192	604.660	606.348	B	says	yeah , i think so .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[]
9	1	7	193	606.011	608.008	A	says	wait how much was the	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[]
9	1	7	194	607.692	608.262	B	says	4 .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[]
9	1	7	195	610.175	611.075	A	says	okay .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?))]	[]
9	1	7	196	610.311	615.520	B	says	oh wait , if we if we don't do that if you erase mount basel	[REMOVE(0,?)]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?))]	[INSTRUCT_B(REMOVE(0,?))]
9	1	7	197	617.242	622.244	B	says	and then make mount basel go to mount interlaken then mount neuchatel to mount bern .	[ADD(0,5), ADD(7,3)]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]
9	1	7	198	622.739	624.889	B	says	so kind of like rearrange it .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	199	623.960	627.002	A	says	so should i erase the one we just did ?	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	200	626.470	630.634	B	says	yeah i think so but i'm gonna have to erase one too .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	201	630.291	630.859	A	says	okay .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	202	630.811	631.548	B	says	okay .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	203	631.926	632.380	B	says	go .	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(REMOVE(0,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[]
9	1	7	-1	632.250	632.250	A	removes	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(3,?)), INSTRUCT_A(ADD(0,3)), INSTRUCT_A(ADD(3,?)), INSTRUCT_B(ADD(0,5)), INSTRUCT_B(ADD(7,3))]	[DO_A(REMOVE(0,7)), MATCH_A(INSTRUCT_B(REMOVE(0,?)))]
9	1	8	204	633.307	634.545	A	says	erased .	[]	[]	[]
9	1	8	-1	636.789	636.789	B	removes	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(REMOVE(5,7)), NONMATCH_B(DO_B(REMOVE(5,7)))]
9	1	8	205	637.361	638.141	B	says	so .	[]	[]	[]
9	1	8	206	639.042	645.541	B	says	mount basel , no , mount basel goes to no that won't work actually we have to redo that one .	[ADD(0,?)]	[INSTRUCT_B(ADD(0,?))]	[INSTRUCT_B(ADD(0,?))]
9	1	8	207	650.532	651.883	B	says	this one uh .	[]	[INSTRUCT_B(ADD(0,?))]	[]
9	1	8	-1	651.007	651.007	B	adds	Interlaken-Neuchatel (5-7)	[]	[INSTRUCT_B(ADD(0,?))]	[DO_B(ADD(5,7)), NONMATCH_B(DO_B(ADD(5,7)))]
9	1	9	208	653.199	655.456	B	says	and then you go to mount bern then mount basel .	[ADD(3,0)]	[INSTRUCT_B(ADD(3,0))]	[INSTRUCT_B(ADD(3,0))]
