team_no	attempt_no	turn_no	utterance_no	start	end	subject	verb	object	instructions	pending_instructions	matching
47	7	34	225	727.047	730.666	A	says	okay , oh wait mount zurich to mount uh	[ADD(2,?)]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_A(ADD(2,?))]	[INSTRUCT_A(ADD(2,?))]
47	7	34	226	730.042	732.021	B	says	mount neuchatel to mount montreux .	[ADD(7,6)]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_A(ADD(2,?)), INSTRUCT_B(ADD(7,6))]	[INSTRUCT_B(ADD(7,6))]
47	7	34	-1	731.082	731.082	B	adds	Montreux-Neuchatel (6-7)	[]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_B(ADD(7,6))]	[DO_B(ADD(6,7)), MISMATCH_B(INSTRUCT_A(ADD(2,?)))]
47	7	34	227	732.587	733.068	A	says	yeah .	[]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_B(ADD(7,6))]	[]
47	7	34	228	733.781	735.101	A	says	and then mount zurich	[ADD(2,?)]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_B(ADD(7,6)), INSTRUCT_A(ADD(2,?))]	[INSTRUCT_A(ADD(2,?))]
47	7	34	229	735.707	738.060	A	says	to um mount s t gallen .	[ADD(8,?)]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_B(ADD(7,6)), INSTRUCT_A(ADD(2,?)), INSTRUCT_A(ADD(8,?))]	[INSTRUCT_A(ADD(8,?))]
47	7	34	-1	739.413	739.413	B	adds	Zurich-Gallen (2-8)	[]	[INSTRUCT_A(ADD(5,7)), INSTRUCT_B(ADD(7,6))]	[DO_B(ADD(2,8)), MATCH_B(INSTRUCT_A(ADD(8,?)))]
47	7	35	230	740.481	740.926	A	says	okay .	[]	[]	[]
47	7	35	-1	740.629	740.629	A	adds	Gallen-Davos (8-9)	[]	[]	[DO_A(ADD(8,9)), NONMATCH_A(DO_A(ADD(8,9)))]
47	7	35	231	741.622	742.780	A	says	come on let's do this .	[]	[]	[]
47	7	35	232	744.332	745.580	A	says	mount davos and	[ADD(9,?)]	[INSTRUCT_A(ADD(9,?))]	[INSTRUCT_A(ADD(9,?))]
47	7	35	233	745.704	748.076	B	says	mount bern to mount basel ?	[ADD(3,0)]	[INSTRUCT_A(ADD(9,?)), INSTRUCT_B(ADD(3,0))]	[INSTRUCT_B(ADD(3,0))]
47	7	35	-1	746.240	746.240	A	adds	Basel-Bern (0-3)	[]	[INSTRUCT_A(ADD(9,?))]	[DO_A(ADD(0,3)), MATCH_A(INSTRUCT_B(ADD(3,0)))]
47	7	36	234	746.917	749.381	A	says	no wait , yeah mount bern to mount basel	[ADD(3,0)]	[INSTRUCT_A(ADD(3,0))]	[INSTRUCT_A(ADD(3,0))]
47	7	36	235	752.109	753.999	A	says	wait wait wait wait , mount okay good .	[]	[INSTRUCT_A(ADD(3,0))]	[]
47	7	36	-1	754.600	754.600	B	adds	Luzern-Zermatt (1-4)	[]	[]	[DO_B(ADD(1,4)), MISMATCH_B(INSTRUCT_A(ADD(3,0)))]
47	7	36	236	754.980	755.693	A	says	and now	[]	[]	[]
47	7	36	237	755.622	756.299	B	says	is that good ?	[]	[]	[]
47	7	36	238	757.101	758.724	A	says	let's see which one is um	[]	[]	[]
47	7	36	-1	757.463	757.463	A	presses	submit (enabled)	[]	[]	[]
47	7	36	239	758.314	758.866	B	says	three .	[]	[]	[]
47	7	36	240	759.348	760.810	B	says	two , one .	[]	[]	[]
47	7	36	241	759.437	760.578	A	says	two , one .	[]	[]	[]
47	7	36	-1	759.556	759.556	T	submits	cost=26 (opt_cost=22)	[]	[]	[]
47	7	36	242	760.935	761.345	A	says	go .	[]	[]	[]
47	7	36	-1	762.883	762.883	B	presses	submit (enabled)	[]	[]	[]
47	7	36	-1	763.031	763.031	B	presses	submit (enabled)	[]	[]	[]
47	7	36	-1	763.172	763.172	R	shows	talking emotion	[]	[]	[]
47	7	36	-1	763.172	763.172	R	shows	up_left gesture	[]	[]	[]
47	7	36	-1	763.187	763.187	B	presses	submit (enabled)	[]	[]	[]
47	7	36	-1	763.274	763.274	R	says	you are away from the minimum by 4 francs. let's try again.	[]	[]	[]
47	8	36	243	763.754	768.961	R	says	you are away from the minimum by 4 francs let's try again	[]	[]	[]
47	8	36	244	769.798	771.189	A	says	this hard kinda .	[]	[]	[]
47	8	36	245	771.599	772.187	A	says	okay .	[]	[]	[]
47	8	36	246	772.936	774.933	B	says	oh i'm starting first .	[]	[]	[]
47	8	36	247	773.721	775.290	A	says	yeah you're starting this time .	[]	[]	[]
47	8	36	248	776.395	778.766	A	says	go from mount luzern to mount s	[ADD(1,?)]	[INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
47	8	36	249	778.000	779.497	B	says	i'm thinking mount	[]	[INSTRUCT_A(ADD(1,?))]	[]
47	8	36	250	779.123	780.206	A	says	to mount davos .	[ADD(9,?)]	[INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(9,?))]	[INSTRUCT_A(ADD(9,?))]
47	8	36	251	780.527	782.738	B	says	mount luzern to mount davos .	[ADD(1,9)]	[INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(9,?)), INSTRUCT_B(ADD(1,9))]	[INSTRUCT_B(ADD(1,9))]
47	8	36	-1	781.831	781.831	B	adds	Luzern-Davos (1-9)	[]	[]	[DO_B(ADD(1,9)), MATCH_B(INSTRUCT_A(ADD(9,?)))]
47	8	36	252	782.934	783.682	B	says	then	[]	[]	[]
47	8	36	253	783.032	786.036	A	says	and then go from um mount luzern to mount bern	[ADD(1,3)]	[INSTRUCT_A(ADD(1,3))]	[INSTRUCT_A(ADD(1,3))]
47	8	36	254	787.816	789.563	A	says	or if it is possible , okay .	[]	[INSTRUCT_A(ADD(1,3))]	[]
47	8	36	-1	788.007	788.007	B	adds	Luzern-Bern (1-3)	[]	[]	[DO_B(ADD(1,3)), MATCH_B(INSTRUCT_A(ADD(1,3)))]
47	8	37	255	790.241	791.399	A	says	and now i'll go from	[]	[]	[]
47	8	37	-1	792.192	792.192	A	adds	Luzern-Zurich (1-2)	[]	[]	[DO_A(ADD(1,2)), NONMATCH_A(DO_A(ADD(1,2)))]
47	8	37	256	792.707	794.989	A	says	mount luzern to mount zurich .	[ADD(1,2)]	[INSTRUCT_A(ADD(1,2))]	[INSTRUCT_A(ADD(1,2))]
47	8	37	257	796.076	800.017	A	says	and i can't go from mount zurich to mount basel because that's really expensive .	[ADD(2,0)]	[INSTRUCT_A(ADD(1,2)), INSTRUCT_A(ADD(2,0))]	[INSTRUCT_A(ADD(2,0))]
47	8	37	-1	799.470	799.470	A	adds	Zurich-Gallen (2-8)	[]	[INSTRUCT_A(ADD(1,2)), INSTRUCT_A(ADD(2,0))]	[DO_A(ADD(2,8)), NONMATCH_A(DO_A(ADD(2,8)))]
47	8	38	258	801.124	804.209	A	says	so i'm , i'll connect to s t gallen .	[ADD(8,?)]	[INSTRUCT_A(ADD(8,?))]	[INSTRUCT_A(ADD(8,?))]
47	8	38	259	805.492	808.648	B	says	then mount bern to mount zurich , never mind .	[ADD(3,2)]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(3,2))]	[INSTRUCT_B(ADD(3,2))]
47	8	38	260	808.916	810.360	A	says	no let's go from mount	[]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(3,2))]	[]
47	8	38	261	810.823	811.929	A	says	to mount um	[]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(3,2))]	[]
47	8	38	262	812.535	813.979	A	says	uh mount luzern	[ADD(1,?)]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(3,2)), INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
47	8	38	263	813.294	817.584	B	says	is can i just see if mount bern is mount saint basel uh expensive ?	[ADD(3,0)]	[INSTRUCT_A(ADD(8,?)), INSTRUCT_B(ADD(3,2)), INSTRUCT_A(ADD(1,?)), INSTRUCT_B(ADD(3,0))]	[INSTRUCT_B(ADD(3,0))]
47	8	38	-1	814.850	814.850	B	adds	Basel-Bern (0-3)	[]	[INSTRUCT_B(ADD(3,2)), INSTRUCT_B(ADD(3,0))]	[DO_B(ADD(0,3)), MISMATCH_B(INSTRUCT_A(ADD(1,?)))]
47	8	38	264	816.236	816.717	A	says	yeah .	[]	[INSTRUCT_B(ADD(3,2)), INSTRUCT_B(ADD(3,0))]	[]
47	8	38	265	817.408	825.471	A	says	um it's 3 it's 3 francs it's okay , and now mount basel to mount neuchatel , because except if you connect from interlaken .	[ADD(0,7), ADD(5,?)]	[INSTRUCT_B(ADD(3,2)), INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(0,7)), INSTRUCT_A(ADD(5,?))]
47	8	38	-1	823.263	823.263	B	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(3,2)), INSTRUCT_B(ADD(3,0)), INSTRUCT_A(ADD(0,7))]	[DO_B(ADD(0,7)), MATCH_B(INSTRUCT_A(ADD(0,7)))]
47	8	39	-1	823.674	823.674	A	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_A(ADD(5,7)), NONMATCH_A(DO_A(ADD(5,7)))]
47	8	39	-1	825.199	825.199	A	adds	Montreux-Neuchatel (6-7)	[]	[]	[DO_A(ADD(6,7)), NONMATCH_A(DO_A(ADD(6,7)))]
47	8	40	266	826.246	828.636	A	says	then , i do this , and then i do that .	[]	[]	[]
47	8	40	-1	831.616	831.616	B	adds	Zermatt-Montreux (4-6)	[]	[]	[DO_B(ADD(4,6)), NONMATCH_B(DO_B(ADD(4,6)))]
47	8	40	-1	833.198	833.198	B	adds	Luzern-Zermatt (1-4)	[]	[]	[DO_B(ADD(1,4)), NONMATCH_B(DO_B(ADD(1,4)))]
47	8	41	267	833.556	834.252	A	says	yeah and then	[]	[]	[]
47	8	41	268	834.448	835.749	B	says	three .	[]	[]	[]
47	8	41	269	834.662	837.710	A	says	no no don't connect , wait i'll delete this track .	[]	[]	[]
47	8	41	-1	834.881	834.881	A	removes	Luzern-Zermatt (1-4)	[]	[]	[DO_A(REMOVE(1,4)), NONMATCH_A(DO_A(REMOVE(1,4)))]
47	8	41	270	838.245	838.905	A	says	how'd , yeah .	[]	[]	[]
47	8	41	271	839.618	843.304	A	says	so , and and then we go from mount zermatt to mount davos .	[ADD(4,9)]	[INSTRUCT_A(ADD(4,9))]	[INSTRUCT_A(ADD(4,9))]
47	8	41	-1	839.886	839.886	A	adds	Zermatt-Davos (4-9)	[]	[INSTRUCT_A(ADD(4,9))]	[DO_A(ADD(4,9)), NONMATCH_A(DO_A(ADD(4,9)))]
47	8	42	272	845.194	849.812	A	says	no wait wait wait , i'm gonna , okay , delete the track from mount zermatt to mount yeah .	[REMOVE(4,?)]	[INSTRUCT_A(REMOVE(4,?))]	[INSTRUCT_A(REMOVE(4,?))]
47	8	42	-1	847.831	847.831	B	removes	Zermatt-Davos (4-9)	[]	[]	[DO_B(REMOVE(4,9)), MATCH_B(INSTRUCT_A(REMOVE(4,?)))]
47	8	42	273	850.049	851.547	A	says	okay are you good are you ready ?	[]	[]	[]
47	8	42	-1	850.159	850.159	A	presses	submit (enabled)	[]	[]	[]
47	8	42	-1	850.334	850.334	T	submits	cost=25 (opt_cost=22)	[]	[]	[]
47	8	42	274	851.814	852.260	A	says	three .	[]	[]	[]
47	8	42	275	852.332	853.633	B	says	two , one .	[]	[]	[]
47	8	42	276	852.635	853.597	A	says	two , one .	[]	[]	[]
47	8	42	-1	853.496	853.496	B	presses	submit (enabled)	[]	[]	[]
47	8	42	-1	853.901	853.901	R	shows	talking emotion	[]	[]	[]
47	8	42	-1	853.903	853.903	R	shows	up_left gesture	[]	[]	[]
47	8	42	-1	853.975	853.975	R	says	you are away from the minimum by 3 francs. let's try again.	[]	[]	[]
47	9	42	277	854.507	860.244	R	says	you are away from the minimum by 3 francs let's try again	[]	[]	[]
47	9	42	278	860.637	863.418	A	says	you are away from the minimum so what do you mean by that ?	[]	[]	[]
47	9	42	279	863.418	866.592	I	says	you are spending 3 more francs than the required .	[]	[]	[]
47	9	42	280	867.002	867.679	A	says	what ?	[]	[]	[]
47	9	42	281	868.125	869.569	A	says	thi is so hard , okay .	[]	[]	[]
47	9	42	282	870.127	870.894	B	says	uh	[]	[]	[]
47	9	42	283	870.229	872.855	A	says	come on we can do this our closest	[]	[]	[]
47	9	42	284	871.839	873.551	B	says	okay i'm gonna take the lead uh	[]	[]	[]
47	9	42	-1	872.011	872.011	A	presses	compare (enabled)	[]	[]	[]
47	9	42	285	873.782	876.225	A	says	our record is um 3 francs let's see .	[]	[]	[]
47	9	42	-1	874.796	874.796	B	adds	Interlaken-Montreux (5-6)	[]	[]	[DO_B(ADD(5,6)), NONMATCH_B(DO_B(ADD(5,6)))]
47	9	42	-1	876.789	876.789	B	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(ADD(5,7)), NONMATCH_B(DO_B(ADD(5,7)))]
47	9	43	286	879.176	880.477	B	says	uh that's expensive .	[]	[]	[]
47	9	43	287	880.991	881.704	A	says	um	[]	[]	[]
47	9	43	288	882.899	883.541	A	says	okay .	[]	[]	[]
47	9	43	289	884.399	889.659	A	says	whatever you do don't connect mount basel to mount zurich because that costs a lot .	[ADD(0,2)]	[INSTRUCT_A(ADD(0,2))]	[INSTRUCT_A(ADD(0,2))]
47	9	43	-1	890.660	890.660	A	removes	Interlaken-Montreux (5-6)	[]	[INSTRUCT_A(ADD(0,2))]	[DO_A(REMOVE(5,6)), NONMATCH_A(DO_A(REMOVE(5,6)))]
47	9	43	290	890.818	892.244	A	says	we just need uh um	[]	[INSTRUCT_A(ADD(0,2))]	[]
47	9	43	291	891.763	894.325	B	says	how about you go from mount neuchatel to mount basel ?	[ADD(7,0)]	[INSTRUCT_A(ADD(0,2)), INSTRUCT_B(ADD(7,0))]	[INSTRUCT_B(ADD(7,0))]
47	9	43	-1	891.930	891.930	A	removes	Interlaken-Neuchatel (5-7)	[]	[INSTRUCT_A(ADD(0,2))]	[DO_A(REMOVE(5,7)), MISMATCH_A(INSTRUCT_B(ADD(7,0)))]
47	9	44	292	894.200	896.625	A	says	wait i'm just gonna delete your tracks for now .	[]	[]	[]
47	9	44	293	897.106	899.103	I	says	girls , you have five more minutes .	[]	[]	[]
47	9	44	294	897.338	898.212	A	says	and and	[]	[]	[]
47	9	44	295	900.061	902.201	A	says	come on come on bob you can do this .	[]	[]	[]
47	9	44	296	901.416	906.070	B	says	okay uh i'm gonna go from mount , mount zurich to mount bern .	[ADD(2,3)]	[INSTRUCT_B(ADD(2,3))]	[INSTRUCT_B(ADD(2,3))]
47	9	44	-1	904.781	904.781	B	adds	Zurich-Bern (2-3)	[]	[INSTRUCT_B(ADD(2,3))]	[DO_B(ADD(2,3)), NONMATCH_B(DO_B(ADD(2,3)))]
47	9	44	297	906.734	907.322	A	says	okay .	[]	[INSTRUCT_B(ADD(2,3))]	[]
47	9	44	298	906.787	909.497	B	says	then ount bern to mount just	[ADD(3,?)]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_B(ADD(3,?))]	[INSTRUCT_B(ADD(3,?))]
47	9	44	-1	907.663	907.663	B	adds	Luzern-Bern (1-3)	[]	[INSTRUCT_B(ADD(2,3)), INSTRUCT_B(ADD(3,?))]	[DO_B(ADD(1,3)), NONMATCH_B(DO_B(ADD(1,3)))]
47	9	45	299	908.356	909.194	A	says	yeah , okay .	[]	[]	[]
47	9	45	-1	911.267	911.267	A	adds	Luzern-Davos (1-9)	[]	[]	[DO_A(ADD(1,9)), NONMATCH_A(DO_A(ADD(1,9)))]
47	9	45	300	912.033	913.228	A	says	okay and now	[]	[]	[]
47	9	45	301	913.656	915.920	A	says	mount luzern to mount davos and then	[ADD(1,9)]	[INSTRUCT_A(ADD(1,9))]	[INSTRUCT_A(ADD(1,9))]
47	9	45	302	916.829	918.006	A	says	mount luzern to	[ADD(1,?)]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
47	9	45	303	918.256	919.807	A	says	oh gosh i can't go to	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?))]	[]
47	9	45	304	918.737	920.966	B	says	oh i'll delete 3 francs .	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?))]	[]
47	9	45	305	920.110	920.770	A	says	then um	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?))]	[]
47	9	45	306	922.552	923.800	A	says	then interlaken	[ADD(5,?)]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[INSTRUCT_A(ADD(5,?))]
47	9	45	307	924.050	927.776	A	says	no i don't want , i don't want the eraser , how do i get rid of the eraser ?	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[]
47	9	45	308	928.864	929.666	A	says	miss	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[]
47	9	45	309	929.827	935.746	I	says	yeah that's because ...	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[]
47	9	45	310	929.916	931.538	A	says	i can't get rid of the eraser .	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[]
47	9	45	-1	935.680	935.680	A	adds	Luzern-Zermatt (1-4)	[]	[INSTRUCT_A(ADD(1,9)), INSTRUCT_A(ADD(1,?)), INSTRUCT_A(ADD(5,?))]	[DO_A(ADD(1,4)), NONMATCH_A(DO_A(ADD(1,4)))]
47	9	46	311	936.031	937.440	A	says	uh oh i get it now .	[]	[]	[]
47	9	46	312	937.958	939.990	A	says	okay then to mount zermatt .	[ADD(4,?)]	[INSTRUCT_A(ADD(4,?))]	[INSTRUCT_A(ADD(4,?))]
47	9	46	313	942.818	944.315	B	says	is this expensive ?	[]	[INSTRUCT_A(ADD(4,?))]	[]
47	9	46	-1	943.114	943.114	B	adds	Zurich-Gallen (2-8)	[]	[]	[DO_B(ADD(2,8)), MISMATCH_B(INSTRUCT_A(ADD(4,?)))]
47	9	46	314	943.246	944.440	A	says	i know mount	[]	[]	[]
47	9	46	315	944.440	945.100	A	says	uh	[]	[]	[]
47	9	46	316	945.100	947.311	A	says	it's 3 francs rub that out because	[]	[]	[]
47	9	46	317	947.970	950.252	A	says	uh try mount luzern to um	[ADD(1,?)]	[INSTRUCT_A(ADD(1,?))]	[INSTRUCT_A(ADD(1,?))]
47	9	46	-1	948.173	948.173	B	removes	Zurich-Gallen (2-8)	[]	[]	[DO_B(REMOVE(2,8)), MISMATCH_B(INSTRUCT_A(ADD(1,?)))]
47	9	47	318	950.573	950.966	A	says	wait	[]	[]	[]
47	9	47	319	951.300	952.138	A	says	no actually	[]	[]	[]
47	9	47	320	952.405	956.452	A	says	we have to connect because that's the only way or we connect from mount davos .	[ADD(9,?)]	[INSTRUCT_A(ADD(9,?))]	[INSTRUCT_A(ADD(9,?))]
47	9	47	-1	953.322	953.322	A	adds	Gallen-Davos (8-9)	[]	[INSTRUCT_A(ADD(9,?))]	[DO_A(ADD(8,9)), NONMATCH_A(DO_A(ADD(8,9)))]
47	9	47	321	956.934	958.984	A	says	so , we haven't tried that one yet .	[]	[INSTRUCT_A(ADD(9,?))]	[]
47	9	47	322	957.896	959.091	B	says	it's only 2 .	[]	[INSTRUCT_A(ADD(9,?))]	[]
47	9	47	323	960.000	960.892	A	says	and um	[]	[INSTRUCT_A(ADD(9,?))]	[]
47	9	47	-1	961.844	961.844	A	adds	Basel-Bern (0-3)	[]	[INSTRUCT_A(ADD(9,?))]	[DO_A(ADD(0,3)), NONMATCH_A(DO_A(ADD(0,3)))]
47	9	48	324	962.497	964.744	A	says	let's go from mount bern to mount	[ADD(3,?)]	[INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(3,?))]
47	9	48	325	965.136	965.742	A	says	basel .	[ADD(0,?)]	[INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?))]	[INSTRUCT_A(ADD(0,?))]
47	9	48	326	965.885	970.859	A	says	whatever you do don't do zurich to basel it's so expensive .	[ADD(2,0)]	[INSTRUCT_A(ADD(3,?)), INSTRUCT_A(ADD(0,?)), INSTRUCT_A(ADD(2,0))]	[INSTRUCT_A(ADD(2,0))]
47	9	48	-1	969.314	969.314	B	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_A(ADD(3,?))]	[DO_B(ADD(0,7)), MATCH_B(INSTRUCT_A(ADD(0,?)))]
47	9	48	-1	970.687	970.687	B	adds	Interlaken-Neuchatel (5-7)	[]	[]	[DO_B(ADD(5,7)), MISMATCH_B(INSTRUCT_A(ADD(3,?)))]
47	9	49	327	971.863	972.541	A	says	okay	[]	[]	[]
47	9	49	328	973.682	974.448	A	says	and now	[]	[]	[]
47	9	49	329	974.217	976.998	B	says	wait , no no no hang on erase that erase , erase .	[]	[]	[]
47	9	49	330	976.249	977.230	A	says	erase what ?	[]	[]	[]
47	9	49	-1	977.199	977.199	A	removes	Interlaken-Neuchatel (5-7)	[]	[]	[DO_A(REMOVE(5,7)), NONMATCH_A(DO_A(REMOVE(5,7)))]
47	9	49	331	977.462	979.351	B	says	uh mount neuchatel to mount interlaken .	[ADD(7,5)]	[INSTRUCT_B(ADD(7,5))]	[INSTRUCT_B(ADD(7,5))]
47	9	49	332	979.543	980.042	A	says	okay .	[]	[INSTRUCT_B(ADD(7,5))]	[]
47	9	49	-1	981.981	981.981	A	adds	Montreux-Neuchatel (6-7)	[]	[]	[DO_A(ADD(6,7)), MISMATCH_A(INSTRUCT_B(ADD(7,5)))]
47	9	50	333	983.198	983.947	A	says	then um	[]	[]	[]
47	9	50	334	984.143	986.407	A	says	from let's do from mount montreux	[ADD(6,?)]	[INSTRUCT_A(ADD(6,?))]	[INSTRUCT_A(ADD(6,?))]
47	9	50	335	987.085	988.279	A	says	and then after	[]	[INSTRUCT_A(ADD(6,?))]	[]
47	9	50	336	988.636	990.918	A	says	you go from mount neuchatel to mount interlaken .	[ADD(7,5)]	[INSTRUCT_A(ADD(6,?)), INSTRUCT_A(ADD(7,5))]	[INSTRUCT_A(ADD(7,5))]
47	9	50	-1	989.399	989.399	B	adds	Interlaken-Montreux (5-6)	[]	[INSTRUCT_A(ADD(6,?))]	[DO_B(ADD(5,6)), MATCH_B(INSTRUCT_A(ADD(6,?)))]
47	9	50	-1	992.724	992.724	B	adds	Zermatt-Interlaken (4-5)	[]	[]	[DO_B(ADD(4,5)), MISMATCH_B(INSTRUCT_A(ADD(6,?)))]
47	9	51	337	994.195	994.552	A	says	okay .	[]	[]	[]
47	9	51	338	995.176	996.584	B	says	okay then mount zermatt .	[ADD(4,?)]	[INSTRUCT_B(ADD(4,?))]	[INSTRUCT_B(ADD(4,?))]
47	9	51	-1	995.874	995.874	A	presses	submit (enabled)	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	-1	996.119	996.119	T	submits	cost=29 (opt_cost=22)	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	339	996.620	997.975	A	says	we we can go now .	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	340	998.243	999.152	B	says	three , two	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	341	998.528	999.847	A	says	three , two one go .	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	-1	999.312	999.312	B	presses	submit (enabled)	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	-1	999.637	999.637	R	shows	talking emotion	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	-1	999.641	999.641	R	shows	up_left gesture	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	9	51	-1	999.719	999.719	R	says	you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	10	51	342	1000.163	1008.293	R	says	you are not that far from the minimum the difference is only 7 francs i am sure you can do it	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	10	51	343	1005.726	1007.295	A	says	7 oh this time	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	10	51	344	1008.543	1009.916	A	says	this is actually quite hard .	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	10	51	345	1011.213	1012.800	A	says	okay i start first so	[]	[INSTRUCT_B(ADD(4,?))]	[]
47	10	51	-1	1012.689	1012.689	A	adds	Gallen-Davos (8-9)	[]	[]	[DO_A(ADD(8,9)), MISMATCH_A(INSTRUCT_B(ADD(4,?)))]
47	10	51	346	1013.156	1015.100	A	says	let's try something different let's go from mount	[]	[]	[]
47	10	51	-1	1015.177	1015.177	A	adds	Zurich-Gallen (2-8)	[]	[]	[DO_A(ADD(2,8)), NONMATCH_A(DO_A(ADD(2,8)))]
47	10	52	347	1015.563	1017.114	A	says	let's do a circle this time .	[]	[]	[]
47	10	52	348	1018.820	1023.144	A	says	and don't connect mount zurich to mount basel , that's the only thing you can't do .	[ADD(2,0)]	[INSTRUCT_A(ADD(2,0))]	[INSTRUCT_A(ADD(2,0))]
47	10	52	-1	1022.984	1022.984	B	adds	Luzern-Zurich (1-2)	[]	[]	[DO_B(ADD(1,2)), MISMATCH_B(INSTRUCT_A(ADD(2,0)))]
47	10	52	349	1023.479	1025.012	A	says	because that's so expensive .	[]	[]	[]
47	10	52	-1	1024.058	1024.058	B	adds	Luzern-Zermatt (1-4)	[]	[]	[DO_B(ADD(1,4)), NONMATCH_B(DO_B(ADD(1,4)))]
47	10	53	-1	1025.161	1025.161	A	adds	Zermatt-Interlaken (4-5)	[]	[]	[DO_A(ADD(4,5)), NONMATCH_A(DO_A(ADD(4,5)))]
47	10	53	350	1025.993	1026.599	A	says	okay .	[]	[]	[]
47	10	53	351	1027.205	1029.487	A	says	mount zermatt to mount interlaken .	[ADD(4,5)]	[INSTRUCT_A(ADD(4,5))]	[INSTRUCT_A(ADD(4,5))]
47	10	53	-1	1027.874	1027.874	A	adds	Interlaken-Bern (5-3)	[]	[INSTRUCT_A(ADD(4,5))]	[DO_A(ADD(5,3)), NONMATCH_A(DO_A(ADD(5,3)))]
47	10	54	352	1029.969	1033.331	A	says	mount interlaken to mount bern because mount bern needs to be connected .	[ADD(5,3), ADD(3,?)]	[INSTRUCT_A(ADD(5,3)), INSTRUCT_A(ADD(3,?))]	[INSTRUCT_A(ADD(5,3)), INSTRUCT_A(ADD(3,?))]
47	10	54	-1	1033.328	1033.328	B	adds	Basel-Bern (0-3)	[]	[]	[DO_B(ADD(0,3)), MATCH_B(INSTRUCT_A(ADD(3,?)))]
47	10	54	353	1033.367	1037.342	B	says	bern to mount basel and mount basel to neuchatel .	[ADD(3,0), ADD(0,7)]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,7))]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,7))]
47	10	54	-1	1035.143	1035.143	B	adds	Basel-Neuchatel (0-7)	[]	[INSTRUCT_B(ADD(3,0)), INSTRUCT_B(ADD(0,7))]	[DO_B(ADD(0,7)), NONMATCH_B(DO_B(ADD(0,7)))]
47	10	55	-1	1035.280	1035.280	A	adds	Montreux-Neuchatel (6-7)	[]	[]	[DO_A(ADD(6,7)), NONMATCH_A(DO_A(ADD(6,7)))]
47	10	55	-1	1037.948	1037.948	A	presses	submit (enabled)	[]	[]	[]
