team_no,attempt_no,turn_no,start,end,subject,verb,object
9,9,31,1948.125,1949.551,A,says,just upload it upload it .
9,9,31,1949.291,1951.251,B,says,i'll upload it for you .
9,10,31,1949.717,1949.717,B,presses,compare (enabled)
9,10,31,1950.500,1950.500,B,presses,apply (enabled)
9,10,31,1950.510,1950.510,B,loads,"[(0, 3), (0, 7), (1, 2), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]"
9,10,31,1951.763,1952.605,B,says,yeah .
9,10,31,1953.756,1954.485,B,says,if
9,10,31,1955.327,1957.206,B,says,we did mount saint gallen to mount luzern .
9,10,31,1957.609,1958.225,B,says,try that .
9,10,31,1958.014,1959.148,A,says,mount saint
9,10,31,1959.472,1960.234,A,says,gallen
9,10,31,1959.488,1960.088,B,says,gallen
9,10,31,1960.509,1961.319,B,says,to mount luzern
9,10,31,1962.943,1963.721,A,says,has a cross .
9,10,31,1964.465,1966.765,B,says,my gosh mount davos to mount
9,10,31,1966.004,1968.369,A,says,no wait because wait
9,10,31,1967.381,1968.321,B,says,mount davos
9,10,31,1968.726,1969.556,B,says,to mount luzern .
9,10,31,1971.773,1971.773,A,adds,Luzern-Davos (1-9)
9,10,31,1972.957,1975.516,B,says,erase the mount saint gallen to mount davos .
9,10,31,1976.962,1978.128,A,says,mount saint
9,10,31,1978.387,1978.987,A,says,gallen
9,10,31,1979.197,1979.780,B,says,to mount
9,10,31,1979.295,1979.295,A,removes,Gallen-Davos (8-9)
9,10,31,1980.708,1981.443,A,says,yeah okay .
9,10,31,1981.939,1983.964,B,says,how much was that ?
9,10,31,1983.365,1983.980,A,says,which one ?
9,10,31,1984.384,1985.096,B,says,the one
9,10,31,1984.497,1986.425,A,says,the mount that i did ?
9,10,31,1985.793,1987.429,B,says,uh submit submit see .
9,10,32,1987.850,1987.850,B,presses,submit (enabled)
9,10,32,1988.087,1989.156,A,says,but it was a 3 .
9,10,32,1989.890,1990.829,B,says,um i know .
9,10,32,1991.000,1991.000,T,submits,cost=26 (opt_cost=22)
9,10,32,1991.000,1991.000,A,presses,submit (enabled)
9,10,32,1991.423,1991.423,R,shows,talking emotion
9,10,32,1991.426,1991.426,R,shows,up_left gesture
9,10,32,1991.493,1999.758,R,says,you are not that far from the minimum the difference is only 4 francs i am sure you can do it
9,10,32,1991.565,1991.565,R,says,you are not that far from the minimum; the difference is only 4 francs. i am sure you can do it.
9,10,32,2000.112,2009.754,R,says,hey guys maybe it would be easier to solve the problem if you look at your previous solutions more
9,10,32,2000.307,2000.307,R,shows,talking emotion
9,10,32,2000.308,2000.308,R,shows,up_right gesture
9,10,32,2000.488,2000.488,R,says,"hey guys, maybe, it would be easier to solve the problem if you look at your previous solutions more."
9,10,32,2010.737,2011.822,B,says,how many minutes ?
9,10,32,2012.658,2014.068,I,says,um 1
9,10,32,2014.343,2015.153,B,says,one .
9,10,32,2015.153,2016.708,B,says,we're not gonna make this .
9,10,32,2016.486,2016.923,A,says,no .
9,10,32,2017.830,2019.418,B,says,okay can you upload the previous one .
9,11,32,2019.695,2019.695,A,presses,compare (enabled)
9,11,32,2019.742,2020.309,A,says,which one ?
9,11,32,2020.876,2021.767,A,says,upload .
9,11,32,2020.909,2020.909,A,presses,apply (enabled)
9,11,32,2020.919,2020.919,A,loads,"[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]"
9,11,32,2021.166,2022.575,B,says,the second previous one .
9,11,32,2023.936,2024.681,A,says,that one ?
9,11,32,2024.810,2026.187,B,says,no the one before it .
9,11,32,2025.571,2025.571,A,presses,apply (enabled)
9,11,32,2025.581,2025.581,A,loads,"[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]"
9,11,32,2027.099,2028.492,B,says,one before that one .
9,11,32,2028.926,2028.926,A,presses,apply (enabled)
9,11,32,2028.936,2028.936,A,loads,"[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]"
9,11,32,2030.197,2031.040,A,says,it's not letting me .
9,11,32,2030.311,2030.910,B,says,no .
9,11,32,2031.607,2032.060,B,says,what ?
9,11,32,2031.765,2031.765,A,presses,apply (enabled)
9,11,32,2031.775,2031.775,A,loads,"[(0, 3), (0, 7), (1, 2), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7)]"
9,11,32,2032.238,2032.433,A,says,wait .
9,11,32,2032.661,2032.661,A,presses,previous (enabled)
9,11,32,2033.620,2034.316,A,says,this one ?
9,11,32,2034.413,2035.725,B,says,um no .
9,11,32,2036.262,2036.262,A,presses,previous (enabled)
9,11,32,2036.426,2037.171,A,says,this one .
9,11,32,2038.467,2038.970,B,says,what ?
9,11,32,2039.271,2039.952,A,says,this one ?
9,11,32,2039.968,2040.908,B,says,no
9,11,32,2041.625,2041.625,A,presses,previous (enabled)
9,11,32,2041.878,2042.348,A,says,this one .
9,11,32,2043.320,2044.632,B,says,you didn't change .
9,11,32,2045.782,2047.499,B,says,it's alright um we just keep it .
9,11,32,2046.673,2047.499,A,says,wait this one .
9,11,32,2047.146,2047.146,A,presses,apply (enabled)
9,11,32,2047.156,2047.156,A,loads,"[(0, 3), (0, 7), (1, 2), (1, 3), (1, 9), (2, 8), (4, 6), (4, 9), (5, 3), (5, 7), (6, 7), (8, 9)]"
9,11,32,2047.907,2048.458,B,says,yes !
9,11,32,2049.884,2050.532,B,says,if
9,11,32,2051.066,2052.427,B,says,how would we um
9,11,32,2052.427,2054.322,A,says,this is price 23 .
9,11,32,2054.995,2056.615,B,says,we need 1 point less .
9,11,32,2057.085,2058.089,A,says,wait .
9,11,32,2057.182,2059.920,B,says,"how much is , wait which one is the most expensive"
9,11,32,2058.327,2058.327,A,presses,compare (enabled)
9,11,32,2058.346,2058.346,A,presses,next (enabled)
9,11,32,2059.371,2059.371,A,presses,previous (enabled)
9,11,32,2060.291,2062.073,A,says,most expensive that we've done ?
9,11,32,2060.611,2060.611,A,presses,previous (enabled)
9,11,32,2061.845,2061.845,A,presses,previous (enabled)
9,11,32,2061.943,2062.348,B,says,yeah .
9,11,32,2062.578,2062.578,A,presses,previous (enabled)
9,11,32,2063.300,2063.300,A,presses,previous (enabled)
9,11,32,2064.015,2064.015,A,presses,previous (enabled)
9,11,32,2064.486,2065.086,A,says,30 .
9,11,32,2065.397,2065.397,A,presses,compare (enabled)
9,11,32,2065.420,2065.420,A,presses,next (enabled)
9,11,32,2065.803,2068.799,B,says,no the uh what is the most expensive track ?
9,11,32,2069.170,2069.802,A,says,30 .
9,11,32,2070.531,2072.727,B,says,no the track we're on ours right now .
9,11,32,2073.548,2074.147,A,says,what do you mean ?
9,11,32,2074.487,2077.290,B,says,the one we're doing working on which is the most expensive track ?
9,11,32,2075.452,2075.452,A,presses,compare (enabled)
9,11,32,2075.502,2075.502,A,presses,next (enabled)
9,11,32,2076.897,2076.897,A,presses,compare (enabled)
9,11,32,2076.944,2076.944,A,presses,next (enabled)
9,11,32,2077.837,2077.837,A,presses,compare (enabled)
9,11,32,2077.856,2077.856,A,presses,next (enabled)
9,11,32,2078.277,2079.751,A,says,uh track uh
9,11,32,2079.314,2079.314,A,presses,compare (enabled)
9,11,32,2079.328,2079.328,A,presses,next (enabled)
9,11,32,2080.517,2081.894,A,says,this one
9,11,32,2082.870,2084.603,A,says,the most expensive track
9,11,32,2085.008,2085.802,A,says,is
9,11,32,2088.042,2089.808,A,says,"they're all 3s , 2s and 3s ."
9,11,32,2090.243,2091.393,A,says,because we erased the 4s .
9,11,32,2092.139,2093.467,B,says,oh yeah um .
9,11,32,2093.613,2094.974,A,says,they are all 2s and 3s .
9,11,32,2096.529,2097.294,B,says,how much is that ?
9,11,32,2097.183,2097.183,B,adds,Interlaken-Bern (5-3)
9,11,32,2097.894,2099.497,B,says,the mount interlaken to mount bern ?
9,11,32,2101.376,2101.829,A,says,4 .
9,11,32,2104.028,2104.028,B,removes,Interlaken-Neuchatel (5-7)
9,11,32,2104.571,2105.122,B,says,okay .
9,11,32,2105.559,2106.143,B,says,submit .
9,11,32,2106.985,2107.568,A,says,okay .
9,11,33,2107.600,2107.600,B,presses,submit (enabled)
9,11,33,2108.056,2108.056,A,presses,submit (enabled)
9,11,33,2108.112,2108.112,T,submits,cost=24 (opt_cost=22)
9,11,33,2108.295,2116.670,R,says,you are not that far from the minimum the difference is only 9 francs i am sure you can do it
9,11,33,2108.486,2108.486,R,shows,talking emotion
9,11,33,2108.488,2108.488,R,shows,up_left gesture
9,11,33,2108.569,2108.569,R,says,you are not that far from the minimum; the difference is only 2 francs. i am sure you can do it.
9,12,33,2119.450,2119.450,B,presses,compare (enabled)
9,12,33,2120.862,2122.988,I,says,do you want to see the best solution
9,12,33,2121.633,2121.633,B,presses,apply (enabled)
9,12,33,2121.643,2121.643,B,loads,"[(0, 3), (1, 2), (1, 3), (2, 8), (4, 6), (4, 9), (5, 3), (6, 7), (8, 9)]"
9,12,33,2122.697,2124.916,B,says,wait no can we can i try something .
9,12,33,2127.313,2127.735,B,says,um
9,12,33,2128.053,2131.276,B,says,could you go mount montreux to mount interlaken to mount neuchatel .
9,12,33,2130.876,2133.192,A,says,wait mount which one mount ?
9,12,33,2133.202,2135.195,B,says,interlaken to mount neuchatel .
9,12,33,2135.890,2136.765,A,says,neuchatel .
9,12,33,2137.153,2137.688,A,says,yeah .
9,12,33,2137.518,2137.518,A,adds,Interlaken-Neuchatel (5-7)
9,12,33,2138.093,2139.486,B,says,then to mount montreux .
9,12,33,2139.933,2143.869,A,says,then from neuchatel to mount montreux ?
9,12,33,2142.476,2144.436,B,says,no uh interlaken to mount montreux .
9,12,33,2145.974,2145.974,A,adds,Interlaken-Montreux (5-6)
9,12,33,2147.744,2149.543,B,says,and i'm gonna erase this one .
9,12,34,2149.751,2149.751,B,removes,Montreux-Neuchatel (6-7)
9,12,34,2149.850,2151.762,B,says,"here , submit , i wanna see ."
9,12,34,2150.866,2150.866,B,presses,submit (enabled)
9,12,34,2151.911,2152.737,A,says,submit .
9,12,34,2152.393,2152.393,A,presses,submit (enabled)
9,12,34,2152.477,2152.477,T,submits,cost=29 (opt_cost=22)
9,12,34,2152.874,2152.874,R,shows,talking emotion
9,12,34,2152.875,2152.875,R,shows,up_left gesture
9,12,34,2153.025,2153.025,R,says,you are not that far from the minimum; the difference is only 7 francs. i am sure you can do it.
9,12,34,2153.201,2160.857,R,says,you are not that far from the minimum the difference is only 7 francs i am sure you can do it
9,12,34,2158.167,2160.354,B,says,okay yeah .
9,12,34,2159.901,2160.630,A,says,yes .
